business_id,date,daily_review_count
-OIUunijjcq_ZzyyQhPPFQ,2014-02-22,1
-OIUunijjcq_ZzyyQhPPFQ,2014-03-05,1
-OIUunijjcq_ZzyyQhPPFQ,2014-03-19,1
-OIUunijjcq_ZzyyQhPPFQ,2014-03-21,1
-OIUunijjcq_ZzyyQhPPFQ,2014-04-02,1
-OIUunijjcq_ZzyyQhPPFQ,2014-04-03,1
-OIUunijjcq_ZzyyQhPPFQ,2014-04-08,1
-OIUunijjcq_ZzyyQhPPFQ,2014-04-10,1
-OIUunijjcq_ZzyyQhPPFQ,2014-05-07,1
-OIUunijjcq_ZzyyQhPPFQ,2014-05-09,1
-OIUunijjcq_ZzyyQhPPFQ,2014-05-13,1
-OIUunijjcq_ZzyyQhPPFQ,2014-05-19,1
-OIUunijjcq_ZzyyQhPPFQ,2014-05-24,1
-OIUunijjcq_ZzyyQhPPFQ,2014-05-31,1
-OIUunijjcq_ZzyyQhPPFQ,2014-06-11,1
-OIUunijjcq_ZzyyQhPPFQ,2014-07-06,1
-OIUunijjcq_ZzyyQhPPFQ,2014-07-10,1
-OIUunijjcq_ZzyyQhPPFQ,2014-07-28,1
-OIUunijjcq_ZzyyQhPPFQ,2014-08-08,1
-OIUunijjcq_ZzyyQhPPFQ,2014-08-09,1
-OIUunijjcq_ZzyyQhPPFQ,2014-08-24,1
-OIUunijjcq_ZzyyQhPPFQ,2014-09-01,1
-OIUunijjcq_ZzyyQhPPFQ,2014-09-22,1
-OIUunijjcq_ZzyyQhPPFQ,2014-10-02,1
-OIUunijjcq_ZzyyQhPPFQ,2014-10-03,1
-OIUunijjcq_ZzyyQhPPFQ,2014-10-20,2
-OIUunijjcq_ZzyyQhPPFQ,2014-10-22,1
-OIUunijjcq_ZzyyQhPPFQ,2014-10-31,1
-OIUunijjcq_ZzyyQhPPFQ,2014-11-09,1
-OIUunijjcq_ZzyyQhPPFQ,2014-11-19,1
-OIUunijjcq_ZzyyQhPPFQ,2015-01-08,1
-OIUunijjcq_ZzyyQhPPFQ,2015-01-17,1
-OIUunijjcq_ZzyyQhPPFQ,2015-02-08,1
-OIUunijjcq_ZzyyQhPPFQ,2015-02-15,1
-OIUunijjcq_ZzyyQhPPFQ,2015-03-03,1
-OIUunijjcq_ZzyyQhPPFQ,2015-03-20,1
-OIUunijjcq_ZzyyQhPPFQ,2015-03-29,1
-OIUunijjcq_ZzyyQhPPFQ,2015-04-01,2
-OIUunijjcq_ZzyyQhPPFQ,2015-04-06,1
-OIUunijjcq_ZzyyQhPPFQ,2015-04-22,1
-OIUunijjcq_ZzyyQhPPFQ,2015-04-25,1
-OIUunijjcq_ZzyyQhPPFQ,2015-04-27,2
-OIUunijjcq_ZzyyQhPPFQ,2015-05-22,1
-OIUunijjcq_ZzyyQhPPFQ,2015-05-28,1
-OIUunijjcq_ZzyyQhPPFQ,2015-05-29,1
-OIUunijjcq_ZzyyQhPPFQ,2015-06-07,1
-OIUunijjcq_ZzyyQhPPFQ,2015-06-15,1
-OIUunijjcq_ZzyyQhPPFQ,2015-06-22,1
-OIUunijjcq_ZzyyQhPPFQ,2015-07-17,1
-OIUunijjcq_ZzyyQhPPFQ,2015-07-21,1
-OIUunijjcq_ZzyyQhPPFQ,2015-07-26,2
-OIUunijjcq_ZzyyQhPPFQ,2015-07-27,1
-OIUunijjcq_ZzyyQhPPFQ,2015-08-05,1
-OIUunijjcq_ZzyyQhPPFQ,2015-08-11,1
-OIUunijjcq_ZzyyQhPPFQ,2015-08-20,1
-OIUunijjcq_ZzyyQhPPFQ,2015-08-21,1
-OIUunijjcq_ZzyyQhPPFQ,2015-08-30,1
-OIUunijjcq_ZzyyQhPPFQ,2015-09-05,1
-OIUunijjcq_ZzyyQhPPFQ,2015-09-12,1
-OIUunijjcq_ZzyyQhPPFQ,2015-09-14,1
-OIUunijjcq_ZzyyQhPPFQ,2015-10-07,1
-OIUunijjcq_ZzyyQhPPFQ,2015-10-11,1
-OIUunijjcq_ZzyyQhPPFQ,2015-10-19,2
-OIUunijjcq_ZzyyQhPPFQ,2015-10-28,1
-OIUunijjcq_ZzyyQhPPFQ,2015-10-29,2
-OIUunijjcq_ZzyyQhPPFQ,2015-10-31,1
-OIUunijjcq_ZzyyQhPPFQ,2015-11-14,1
-OIUunijjcq_ZzyyQhPPFQ,2015-11-15,1
-OIUunijjcq_ZzyyQhPPFQ,2015-11-16,1
-OIUunijjcq_ZzyyQhPPFQ,2015-12-03,1
-OIUunijjcq_ZzyyQhPPFQ,2015-12-05,1
-OIUunijjcq_ZzyyQhPPFQ,2015-12-11,1
-OIUunijjcq_ZzyyQhPPFQ,2015-12-14,1
-OIUunijjcq_ZzyyQhPPFQ,2015-12-16,1
-OIUunijjcq_ZzyyQhPPFQ,2015-12-19,1
-OIUunijjcq_ZzyyQhPPFQ,2016-01-02,1
-OIUunijjcq_ZzyyQhPPFQ,2016-01-10,1
-OIUunijjcq_ZzyyQhPPFQ,2016-01-11,1
-OIUunijjcq_ZzyyQhPPFQ,2016-01-12,1
-OIUunijjcq_ZzyyQhPPFQ,2016-01-16,1
-OIUunijjcq_ZzyyQhPPFQ,2016-01-17,2
-OIUunijjcq_ZzyyQhPPFQ,2016-01-31,1
-OIUunijjcq_ZzyyQhPPFQ,2016-02-04,1
-OIUunijjcq_ZzyyQhPPFQ,2016-02-06,1
-OIUunijjcq_ZzyyQhPPFQ,2016-02-13,1
-OIUunijjcq_ZzyyQhPPFQ,2016-02-20,1
-OIUunijjcq_ZzyyQhPPFQ,2016-02-27,2
-OIUunijjcq_ZzyyQhPPFQ,2016-03-07,1
-OIUunijjcq_ZzyyQhPPFQ,2016-03-20,1
-OIUunijjcq_ZzyyQhPPFQ,2016-04-03,1
-OIUunijjcq_ZzyyQhPPFQ,2016-04-08,1
-OIUunijjcq_ZzyyQhPPFQ,2016-04-09,1
-OIUunijjcq_ZzyyQhPPFQ,2016-04-19,1
-OIUunijjcq_ZzyyQhPPFQ,2016-04-26,1
-OIUunijjcq_ZzyyQhPPFQ,2016-05-01,2
-OIUunijjcq_ZzyyQhPPFQ,2016-05-19,1
-OIUunijjcq_ZzyyQhPPFQ,2016-05-22,1
-OIUunijjcq_ZzyyQhPPFQ,2016-06-08,2
-OIUunijjcq_ZzyyQhPPFQ,2016-06-27,1
-OIUunijjcq_ZzyyQhPPFQ,2016-06-30,1
-OIUunijjcq_ZzyyQhPPFQ,2016-07-02,1
-OIUunijjcq_ZzyyQhPPFQ,2016-07-08,1
-OIUunijjcq_ZzyyQhPPFQ,2016-07-17,1
-OIUunijjcq_ZzyyQhPPFQ,2016-07-21,1
-OIUunijjcq_ZzyyQhPPFQ,2016-07-25,1
-OIUunijjcq_ZzyyQhPPFQ,2016-07-26,1
-OIUunijjcq_ZzyyQhPPFQ,2016-08-02,1
-OIUunijjcq_ZzyyQhPPFQ,2016-08-05,1
-OIUunijjcq_ZzyyQhPPFQ,2016-08-14,1
-OIUunijjcq_ZzyyQhPPFQ,2016-08-21,1
-OIUunijjcq_ZzyyQhPPFQ,2016-08-31,1
-OIUunijjcq_ZzyyQhPPFQ,2016-09-01,1
-OIUunijjcq_ZzyyQhPPFQ,2016-09-02,1
-OIUunijjcq_ZzyyQhPPFQ,2016-09-04,1
-OIUunijjcq_ZzyyQhPPFQ,2016-09-06,1
-OIUunijjcq_ZzyyQhPPFQ,2016-09-16,1
-OIUunijjcq_ZzyyQhPPFQ,2016-09-27,1
-OIUunijjcq_ZzyyQhPPFQ,2016-10-03,1
-OIUunijjcq_ZzyyQhPPFQ,2016-10-06,1
-OIUunijjcq_ZzyyQhPPFQ,2016-10-09,1
-OIUunijjcq_ZzyyQhPPFQ,2016-10-16,1
-OIUunijjcq_ZzyyQhPPFQ,2016-10-22,1
-OIUunijjcq_ZzyyQhPPFQ,2016-10-24,1
-OIUunijjcq_ZzyyQhPPFQ,2016-10-31,1
-OIUunijjcq_ZzyyQhPPFQ,2016-11-25,1
-OIUunijjcq_ZzyyQhPPFQ,2016-12-13,2
-OIUunijjcq_ZzyyQhPPFQ,2016-12-14,2
-OIUunijjcq_ZzyyQhPPFQ,2017-01-03,1
-OIUunijjcq_ZzyyQhPPFQ,2017-01-04,1
-OIUunijjcq_ZzyyQhPPFQ,2017-01-08,1
-OIUunijjcq_ZzyyQhPPFQ,2017-01-16,1
-OIUunijjcq_ZzyyQhPPFQ,2017-01-17,1
-OIUunijjcq_ZzyyQhPPFQ,2017-01-23,1
-OIUunijjcq_ZzyyQhPPFQ,2017-01-29,1
-OIUunijjcq_ZzyyQhPPFQ,2017-01-31,1
-OIUunijjcq_ZzyyQhPPFQ,2017-02-14,1
-OIUunijjcq_ZzyyQhPPFQ,2017-02-16,1
-OIUunijjcq_ZzyyQhPPFQ,2017-02-26,1
-OIUunijjcq_ZzyyQhPPFQ,2017-02-27,1
-OIUunijjcq_ZzyyQhPPFQ,2017-03-01,2
-OIUunijjcq_ZzyyQhPPFQ,2017-03-08,1
-OIUunijjcq_ZzyyQhPPFQ,2017-03-18,1
-OIUunijjcq_ZzyyQhPPFQ,2017-04-08,1
-OIUunijjcq_ZzyyQhPPFQ,2017-04-22,1
-OIUunijjcq_ZzyyQhPPFQ,2017-05-08,1
-OIUunijjcq_ZzyyQhPPFQ,2017-05-10,1
-OIUunijjcq_ZzyyQhPPFQ,2017-05-22,1
-OIUunijjcq_ZzyyQhPPFQ,2017-05-26,1
-OIUunijjcq_ZzyyQhPPFQ,2017-06-25,1
-OIUunijjcq_ZzyyQhPPFQ,2017-06-26,1
-OIUunijjcq_ZzyyQhPPFQ,2017-07-15,1
-OIUunijjcq_ZzyyQhPPFQ,2017-08-02,1
-OIUunijjcq_ZzyyQhPPFQ,2017-08-06,2
-OIUunijjcq_ZzyyQhPPFQ,2017-08-09,1
-OIUunijjcq_ZzyyQhPPFQ,2017-08-18,2
-OIUunijjcq_ZzyyQhPPFQ,2017-09-08,1
-OIUunijjcq_ZzyyQhPPFQ,2017-09-17,1
-OIUunijjcq_ZzyyQhPPFQ,2017-09-18,1
-OIUunijjcq_ZzyyQhPPFQ,2017-09-26,1
-OIUunijjcq_ZzyyQhPPFQ,2017-10-14,1
-OIUunijjcq_ZzyyQhPPFQ,2017-10-16,1
-OIUunijjcq_ZzyyQhPPFQ,2017-10-20,1
-OIUunijjcq_ZzyyQhPPFQ,2017-10-21,1
-OIUunijjcq_ZzyyQhPPFQ,2017-10-23,1
-OIUunijjcq_ZzyyQhPPFQ,2017-10-27,1
-OIUunijjcq_ZzyyQhPPFQ,2017-11-08,1
-OIUunijjcq_ZzyyQhPPFQ,2017-12-04,1
-OIUunijjcq_ZzyyQhPPFQ,2017-12-31,1
-OIUunijjcq_ZzyyQhPPFQ,2018-02-02,1
-OIUunijjcq_ZzyyQhPPFQ,2018-02-17,1
-OIUunijjcq_ZzyyQhPPFQ,2018-03-25,1
-OIUunijjcq_ZzyyQhPPFQ,2018-03-31,1
-OIUunijjcq_ZzyyQhPPFQ,2018-04-08,1
-OIUunijjcq_ZzyyQhPPFQ,2018-04-15,1
-OIUunijjcq_ZzyyQhPPFQ,2018-04-22,1
-OIUunijjcq_ZzyyQhPPFQ,2018-04-23,1
-OIUunijjcq_ZzyyQhPPFQ,2018-05-07,1
-OIUunijjcq_ZzyyQhPPFQ,2018-05-09,1
-OIUunijjcq_ZzyyQhPPFQ,2018-05-14,1
-OIUunijjcq_ZzyyQhPPFQ,2018-05-17,1
-OIUunijjcq_ZzyyQhPPFQ,2018-05-22,1
-OIUunijjcq_ZzyyQhPPFQ,2018-05-27,2
-OIUunijjcq_ZzyyQhPPFQ,2018-06-08,1
-OIUunijjcq_ZzyyQhPPFQ,2018-06-14,1
-OIUunijjcq_ZzyyQhPPFQ,2018-07-14,1
-OIUunijjcq_ZzyyQhPPFQ,2018-07-15,1
-OIUunijjcq_ZzyyQhPPFQ,2018-07-28,1
-OIUunijjcq_ZzyyQhPPFQ,2018-08-02,1
-OIUunijjcq_ZzyyQhPPFQ,2018-08-03,1
-OIUunijjcq_ZzyyQhPPFQ,2018-08-04,1
-OIUunijjcq_ZzyyQhPPFQ,2018-08-07,1
-OIUunijjcq_ZzyyQhPPFQ,2018-08-12,1
-OIUunijjcq_ZzyyQhPPFQ,2018-08-21,1
-OIUunijjcq_ZzyyQhPPFQ,2018-08-28,1
-OIUunijjcq_ZzyyQhPPFQ,2018-09-06,1
-OIUunijjcq_ZzyyQhPPFQ,2018-09-16,1
-OIUunijjcq_ZzyyQhPPFQ,2018-09-17,1
-OIUunijjcq_ZzyyQhPPFQ,2018-09-18,2
-OIUunijjcq_ZzyyQhPPFQ,2018-09-27,1
-OIUunijjcq_ZzyyQhPPFQ,2018-10-08,1
-OIUunijjcq_ZzyyQhPPFQ,2018-10-18,1
-OIUunijjcq_ZzyyQhPPFQ,2018-11-06,1
-OIUunijjcq_ZzyyQhPPFQ,2018-11-11,1
-OIUunijjcq_ZzyyQhPPFQ,2018-11-22,1
-OIUunijjcq_ZzyyQhPPFQ,2018-11-27,1
-OIUunijjcq_ZzyyQhPPFQ,2018-11-28,1
-OIUunijjcq_ZzyyQhPPFQ,2018-12-23,1
-OIUunijjcq_ZzyyQhPPFQ,2018-12-28,1
-OIUunijjcq_ZzyyQhPPFQ,2019-01-27,2
-OIUunijjcq_ZzyyQhPPFQ,2019-02-02,1
-OIUunijjcq_ZzyyQhPPFQ,2019-02-16,1
-OIUunijjcq_ZzyyQhPPFQ,2019-02-25,1
-OIUunijjcq_ZzyyQhPPFQ,2019-02-27,2
-OIUunijjcq_ZzyyQhPPFQ,2019-03-10,1
-OIUunijjcq_ZzyyQhPPFQ,2019-03-11,1
-OIUunijjcq_ZzyyQhPPFQ,2019-04-01,1
-OIUunijjcq_ZzyyQhPPFQ,2019-04-02,1
-OIUunijjcq_ZzyyQhPPFQ,2019-04-12,1
-OIUunijjcq_ZzyyQhPPFQ,2019-04-16,1
-OIUunijjcq_ZzyyQhPPFQ,2019-04-28,1
-OIUunijjcq_ZzyyQhPPFQ,2019-05-20,1
-OIUunijjcq_ZzyyQhPPFQ,2019-06-02,1
-OIUunijjcq_ZzyyQhPPFQ,2019-06-05,1
-OIUunijjcq_ZzyyQhPPFQ,2019-07-26,1
-OIUunijjcq_ZzyyQhPPFQ,2019-08-04,1
-OIUunijjcq_ZzyyQhPPFQ,2019-08-09,2
-OIUunijjcq_ZzyyQhPPFQ,2019-08-10,1
-OIUunijjcq_ZzyyQhPPFQ,2019-08-12,2
-OIUunijjcq_ZzyyQhPPFQ,2019-08-15,1
-OIUunijjcq_ZzyyQhPPFQ,2019-08-16,1
-OIUunijjcq_ZzyyQhPPFQ,2019-08-17,1
-OIUunijjcq_ZzyyQhPPFQ,2019-09-25,1
-OIUunijjcq_ZzyyQhPPFQ,2019-09-30,1
-OIUunijjcq_ZzyyQhPPFQ,2019-10-13,1
-OIUunijjcq_ZzyyQhPPFQ,2019-10-19,2
-OIUunijjcq_ZzyyQhPPFQ,2019-10-20,1
-OIUunijjcq_ZzyyQhPPFQ,2019-10-30,1
-OIUunijjcq_ZzyyQhPPFQ,2019-11-03,1
-OIUunijjcq_ZzyyQhPPFQ,2019-11-04,1
-OIUunijjcq_ZzyyQhPPFQ,2019-11-10,1
-OIUunijjcq_ZzyyQhPPFQ,2019-11-11,1
-OIUunijjcq_ZzyyQhPPFQ,2019-11-25,1
-OIUunijjcq_ZzyyQhPPFQ,2019-12-01,1
-OIUunijjcq_ZzyyQhPPFQ,2019-12-04,1
-Or44IdY51Ukd618kikmtA,2014-06-05,1
-Or44IdY51Ukd618kikmtA,2014-06-06,2
-Or44IdY51Ukd618kikmtA,2014-06-10,1
-Or44IdY51Ukd618kikmtA,2014-06-17,1
-Or44IdY51Ukd618kikmtA,2014-06-23,2
-Or44IdY51Ukd618kikmtA,2014-07-06,2
-Or44IdY51Ukd618kikmtA,2014-07-09,1
-Or44IdY51Ukd618kikmtA,2014-07-17,1
-Or44IdY51Ukd618kikmtA,2014-07-28,1
-Or44IdY51Ukd618kikmtA,2014-08-01,2
-Or44IdY51Ukd618kikmtA,2014-08-09,1
-Or44IdY51Ukd618kikmtA,2014-08-16,1
-Or44IdY51Ukd618kikmtA,2014-08-24,1
-Or44IdY51Ukd618kikmtA,2014-09-17,1
-Or44IdY51Ukd618kikmtA,2014-10-15,1
-Or44IdY51Ukd618kikmtA,2014-10-16,1
-Or44IdY51Ukd618kikmtA,2014-10-29,1
-Or44IdY51Ukd618kikmtA,2014-11-20,1
-Or44IdY51Ukd618kikmtA,2014-11-23,1
-Or44IdY51Ukd618kikmtA,2014-12-15,1
-Or44IdY51Ukd618kikmtA,2014-12-22,1
-Or44IdY51Ukd618kikmtA,2015-01-09,1
-Or44IdY51Ukd618kikmtA,2015-01-10,1
-Or44IdY51Ukd618kikmtA,2015-01-19,1
-Or44IdY51Ukd618kikmtA,2015-01-21,1
-Or44IdY51Ukd618kikmtA,2015-01-22,1
-Or44IdY51Ukd618kikmtA,2015-02-04,1
-Or44IdY51Ukd618kikmtA,2015-02-07,1
-Or44IdY51Ukd618kikmtA,2015-02-16,1
-Or44IdY51Ukd618kikmtA,2015-02-17,2
-Or44IdY51Ukd618kikmtA,2015-02-25,1
-Or44IdY51Ukd618kikmtA,2015-03-03,1
-Or44IdY51Ukd618kikmtA,2015-03-08,1
-Or44IdY51Ukd618kikmtA,2015-03-14,1
-Or44IdY51Ukd618kikmtA,2015-03-22,1
-Or44IdY51Ukd618kikmtA,2015-04-01,1
-Or44IdY51Ukd618kikmtA,2015-04-13,1
-Or44IdY51Ukd618kikmtA,2015-04-14,1
-Or44IdY51Ukd618kikmtA,2015-04-19,1
-Or44IdY51Ukd618kikmtA,2015-04-27,2
-Or44IdY51Ukd618kikmtA,2015-05-02,1
-Or44IdY51Ukd618kikmtA,2015-05-18,1
-Or44IdY51Ukd618kikmtA,2015-05-27,1
-Or44IdY51Ukd618kikmtA,2015-05-29,1
-Or44IdY51Ukd618kikmtA,2015-06-05,1
-Or44IdY51Ukd618kikmtA,2015-06-15,1
-Or44IdY51Ukd618kikmtA,2015-06-17,1
-Or44IdY51Ukd618kikmtA,2015-06-19,1
-Or44IdY51Ukd618kikmtA,2015-07-06,1
-Or44IdY51Ukd618kikmtA,2015-07-07,1
-Or44IdY51Ukd618kikmtA,2015-07-19,1
-Or44IdY51Ukd618kikmtA,2015-07-29,1
-Or44IdY51Ukd618kikmtA,2015-08-04,1
-Or44IdY51Ukd618kikmtA,2015-08-08,2
-Or44IdY51Ukd618kikmtA,2015-08-19,1
-Or44IdY51Ukd618kikmtA,2015-08-24,1
-Or44IdY51Ukd618kikmtA,2015-08-30,1
-Or44IdY51Ukd618kikmtA,2015-09-13,1
-Or44IdY51Ukd618kikmtA,2015-10-14,1
-Or44IdY51Ukd618kikmtA,2015-10-17,1
-Or44IdY51Ukd618kikmtA,2015-10-18,1
-Or44IdY51Ukd618kikmtA,2015-10-20,1
-Or44IdY51Ukd618kikmtA,2015-10-29,1
-Or44IdY51Ukd618kikmtA,2015-11-01,1
-Or44IdY51Ukd618kikmtA,2015-11-02,1
-Or44IdY51Ukd618kikmtA,2015-11-06,1
-Or44IdY51Ukd618kikmtA,2015-11-08,1
-Or44IdY51Ukd618kikmtA,2015-11-28,1
-Or44IdY51Ukd618kikmtA,2015-11-29,1
-Or44IdY51Ukd618kikmtA,2015-12-06,2
-Or44IdY51Ukd618kikmtA,2015-12-07,1
-Or44IdY51Ukd618kikmtA,2016-01-12,1
-Or44IdY51Ukd618kikmtA,2016-01-19,1
-Or44IdY51Ukd618kikmtA,2016-02-05,1
-Or44IdY51Ukd618kikmtA,2016-02-06,1
-Or44IdY51Ukd618kikmtA,2016-02-15,1
-Or44IdY51Ukd618kikmtA,2016-02-22,1
-Or44IdY51Ukd618kikmtA,2016-02-23,1
-Or44IdY51Ukd618kikmtA,2016-03-11,1
-Or44IdY51Ukd618kikmtA,2016-03-13,1
-Or44IdY51Ukd618kikmtA,2016-03-20,1
-Or44IdY51Ukd618kikmtA,2016-03-22,1
-Or44IdY51Ukd618kikmtA,2016-03-23,1
-Or44IdY51Ukd618kikmtA,2016-04-12,1
-Or44IdY51Ukd618kikmtA,2016-04-19,1
-Or44IdY51Ukd618kikmtA,2016-04-24,1
-Or44IdY51Ukd618kikmtA,2016-05-08,1
-Or44IdY51Ukd618kikmtA,2016-05-10,1
-Or44IdY51Ukd618kikmtA,2016-05-31,1
-Or44IdY51Ukd618kikmtA,2016-06-08,1
-Or44IdY51Ukd618kikmtA,2016-06-27,1
-Or44IdY51Ukd618kikmtA,2016-07-15,1
-Or44IdY51Ukd618kikmtA,2016-07-25,2
-Or44IdY51Ukd618kikmtA,2016-07-28,1
-Or44IdY51Ukd618kikmtA,2016-08-27,1
-Or44IdY51Ukd618kikmtA,2016-09-10,1
-Or44IdY51Ukd618kikmtA,2016-10-09,1
-Or44IdY51Ukd618kikmtA,2016-10-13,1
-Or44IdY51Ukd618kikmtA,2016-10-17,1
-Or44IdY51Ukd618kikmtA,2016-10-19,1
-Or44IdY51Ukd618kikmtA,2016-10-20,1
-Or44IdY51Ukd618kikmtA,2016-10-27,1
-Or44IdY51Ukd618kikmtA,2016-10-31,1
-Or44IdY51Ukd618kikmtA,2016-11-14,1
-Or44IdY51Ukd618kikmtA,2016-11-29,2
-Or44IdY51Ukd618kikmtA,2016-12-04,2
-Or44IdY51Ukd618kikmtA,2016-12-05,1
-Or44IdY51Ukd618kikmtA,2016-12-28,1
-Or44IdY51Ukd618kikmtA,2017-01-20,1
-Or44IdY51Ukd618kikmtA,2017-01-25,1
-Or44IdY51Ukd618kikmtA,2017-01-30,1
-Or44IdY51Ukd618kikmtA,2017-02-21,1
-Or44IdY51Ukd618kikmtA,2017-03-02,1
-Or44IdY51Ukd618kikmtA,2017-04-06,1
-Or44IdY51Ukd618kikmtA,2017-04-21,1
-Or44IdY51Ukd618kikmtA,2017-05-03,1
-Or44IdY51Ukd618kikmtA,2017-05-07,1
-Or44IdY51Ukd618kikmtA,2017-05-15,1
-Or44IdY51Ukd618kikmtA,2017-06-23,1
-Or44IdY51Ukd618kikmtA,2017-06-27,1
-Or44IdY51Ukd618kikmtA,2017-07-06,1
-Or44IdY51Ukd618kikmtA,2017-07-20,1
-Or44IdY51Ukd618kikmtA,2017-07-28,1
-Or44IdY51Ukd618kikmtA,2017-08-06,1
-Or44IdY51Ukd618kikmtA,2017-08-14,1
-Or44IdY51Ukd618kikmtA,2017-08-15,2
-Or44IdY51Ukd618kikmtA,2017-08-21,1
-Or44IdY51Ukd618kikmtA,2017-09-01,1
-Or44IdY51Ukd618kikmtA,2017-09-07,2
-Or44IdY51Ukd618kikmtA,2017-09-09,1
-Or44IdY51Ukd618kikmtA,2017-09-15,1
-Or44IdY51Ukd618kikmtA,2017-09-17,1
-Or44IdY51Ukd618kikmtA,2017-09-21,1
-Or44IdY51Ukd618kikmtA,2017-09-23,1
-Or44IdY51Ukd618kikmtA,2017-09-24,1
-Or44IdY51Ukd618kikmtA,2017-10-01,2
-Or44IdY51Ukd618kikmtA,2017-10-05,1
-Or44IdY51Ukd618kikmtA,2017-10-10,1
-Or44IdY51Ukd618kikmtA,2017-10-12,1
-Or44IdY51Ukd618kikmtA,2017-10-18,1
-Or44IdY51Ukd618kikmtA,2017-10-29,1
-Or44IdY51Ukd618kikmtA,2017-11-07,1
-Or44IdY51Ukd618kikmtA,2017-11-08,1
-Or44IdY51Ukd618kikmtA,2017-11-11,1
-Or44IdY51Ukd618kikmtA,2017-12-04,1
-Or44IdY51Ukd618kikmtA,2017-12-09,1
-Or44IdY51Ukd618kikmtA,2017-12-12,1
-Or44IdY51Ukd618kikmtA,2017-12-30,1
-Or44IdY51Ukd618kikmtA,2018-01-02,1
-Or44IdY51Ukd618kikmtA,2018-01-08,1
-Or44IdY51Ukd618kikmtA,2018-01-15,1
-Or44IdY51Ukd618kikmtA,2018-01-20,1
-Or44IdY51Ukd618kikmtA,2018-01-27,1
-Or44IdY51Ukd618kikmtA,2018-01-28,1
-Or44IdY51Ukd618kikmtA,2018-01-29,1
-Or44IdY51Ukd618kikmtA,2018-02-11,1
-Or44IdY51Ukd618kikmtA,2018-02-12,1
-Or44IdY51Ukd618kikmtA,2018-02-25,2
-Or44IdY51Ukd618kikmtA,2018-03-06,1
-Or44IdY51Ukd618kikmtA,2018-04-02,1
-Or44IdY51Ukd618kikmtA,2018-04-09,1
-Or44IdY51Ukd618kikmtA,2018-04-15,1
-Or44IdY51Ukd618kikmtA,2018-04-27,1
-Or44IdY51Ukd618kikmtA,2018-04-28,1
-Or44IdY51Ukd618kikmtA,2018-05-02,1
-Or44IdY51Ukd618kikmtA,2018-05-09,2
-Or44IdY51Ukd618kikmtA,2018-05-27,2
-Or44IdY51Ukd618kikmtA,2018-06-05,1
-Or44IdY51Ukd618kikmtA,2018-06-16,1
-Or44IdY51Ukd618kikmtA,2018-06-21,1
-Or44IdY51Ukd618kikmtA,2018-07-06,1
-Or44IdY51Ukd618kikmtA,2018-07-10,1
-Or44IdY51Ukd618kikmtA,2018-07-19,1
-Or44IdY51Ukd618kikmtA,2018-07-23,1
-Or44IdY51Ukd618kikmtA,2018-08-04,1
-Or44IdY51Ukd618kikmtA,2018-08-08,2
-Or44IdY51Ukd618kikmtA,2018-08-15,1
-Or44IdY51Ukd618kikmtA,2018-08-19,1
-Or44IdY51Ukd618kikmtA,2018-08-27,1
-Or44IdY51Ukd618kikmtA,2018-09-03,1
-Or44IdY51Ukd618kikmtA,2018-10-09,1
-Or44IdY51Ukd618kikmtA,2018-10-18,1
-Or44IdY51Ukd618kikmtA,2018-10-27,1
-Or44IdY51Ukd618kikmtA,2018-10-30,1
-Or44IdY51Ukd618kikmtA,2018-10-31,1
-Or44IdY51Ukd618kikmtA,2018-11-07,1
-Or44IdY51Ukd618kikmtA,2018-11-10,1
-Or44IdY51Ukd618kikmtA,2018-11-14,1
-Or44IdY51Ukd618kikmtA,2018-12-25,1
-Or44IdY51Ukd618kikmtA,2019-01-02,1
-Or44IdY51Ukd618kikmtA,2019-01-09,1
-Or44IdY51Ukd618kikmtA,2019-01-14,1
-Or44IdY51Ukd618kikmtA,2019-01-23,1
-Or44IdY51Ukd618kikmtA,2019-01-28,1
-Or44IdY51Ukd618kikmtA,2019-02-09,1
-Or44IdY51Ukd618kikmtA,2019-03-07,1
-Or44IdY51Ukd618kikmtA,2019-03-08,1
-Or44IdY51Ukd618kikmtA,2019-03-10,2
-Or44IdY51Ukd618kikmtA,2019-03-21,1
-Or44IdY51Ukd618kikmtA,2019-03-22,1
-Or44IdY51Ukd618kikmtA,2019-03-31,1
-Or44IdY51Ukd618kikmtA,2019-04-07,1
-Or44IdY51Ukd618kikmtA,2019-04-10,1
-Or44IdY51Ukd618kikmtA,2019-04-14,1
-Or44IdY51Ukd618kikmtA,2019-04-20,1
-Or44IdY51Ukd618kikmtA,2019-04-27,1
-Or44IdY51Ukd618kikmtA,2019-04-28,1
-Or44IdY51Ukd618kikmtA,2019-05-09,1
-Or44IdY51Ukd618kikmtA,2019-05-28,1
-Or44IdY51Ukd618kikmtA,2019-06-13,1
-Or44IdY51Ukd618kikmtA,2019-06-15,1
-Or44IdY51Ukd618kikmtA,2019-07-02,1
-Or44IdY51Ukd618kikmtA,2019-07-11,1
-Or44IdY51Ukd618kikmtA,2019-07-21,1
-Or44IdY51Ukd618kikmtA,2019-07-24,1
-Or44IdY51Ukd618kikmtA,2019-08-07,1
-Or44IdY51Ukd618kikmtA,2019-08-08,1
-Or44IdY51Ukd618kikmtA,2019-08-20,1
-Or44IdY51Ukd618kikmtA,2019-08-30,1
-Or44IdY51Ukd618kikmtA,2019-09-07,1
