review_id,business_id,user_id,stars,date,useful,funny,cool
0jy0KiSGxTSm1Id1er6KLQ,K8b2MQ5Az59-nzvqUfjJEQ,D096yxMz6DOiGVw48tEjQw,5,2015-01-04,1,0,0
QQEwiFgpih77O1ML5luAuw,Derr7dcpu_BRwl8OwGQtyg,oO3gstI68vIcoCvj7E7bRA,4,2013-10-16,0,0,0
XGz-c4wGIITJeTP4RT4b2g,r-kln94enJMMmCWmzbXO2g,Jt60HrXZ3SkFglPzrtP0lw,4,2013-09-04,1,1,0
gKWesqRgEvbiVogTyvk5Gw,MMRRS6YhVRx_iN5-JhMRYg,I8c5pBMGW_imTgsyw-JNOw,1,2018-06-19,1,0,0
94mgOiaDWeDJpOmGTbwfaQ,VJEzpfLs_Jnzgqh5A_FVTg,w4PqT-9vVSVpamDvTHnsDw,3,2015-11-06,0,0,0
Qzeau5RfiFtNKGdY69DivA,AWJyivVwe3t9BO-k8D0ynQ,huZt6DvZEQiB06311gxgWA,5,2015-07-05,0,0,0
hxiss6WL9YiaSA1ZFti8vA,F8yozE3NWnImNApHO347gQ,nxNu9xddCYYAET8HagN4Xw,5,2018-01-21,0,0,0
5nfGh2u2Y4to1sXVyrc7ZQ,eaDZlSuVS0EY67Ke6pRP6Q,EZuDkzg-Lz2uvFOB_fWfOw,5,2018-03-15,0,0,0
jL-J_SB3JZZSjjbKa0h2gw,3VKE0_-KhU_qMYHxcyVcDg,h9CC0vN_58Dz70LYEGFV8g,1,2017-03-03,1,0,0
T5q18GoRYU7_vt-ArvWR-Q,5FuQbcHTF_I7PWJzhCMObw,-f2KvHiPd_5Wj_eL1JJUCQ,4,2016-05-31,0,0,1
XYaDbPKyJAu4k2aUOIth5g,MUTTqe8uqyMdBl186RmNeA,Qsk0aTclam9W_DIK6bx42A,5,2017-12-16,0,0,0
VuNZ2IbgXge-X-HsTuzCbA,1NCUTTp6rIyXpwUDVv9qOA,VImqHpEDnkwQly8zhnuu5A,5,2015-11-18,0,0,0
9wBLIWlMnkcQmWj2fkbs3Q,cXSyVvOr9YRN9diDkaWs0Q,GliDVJ5cNhKCXCRDMUXy4w,4,2013-11-14,0,0,1
3QFnjlMmHSb4uiPXQFUe1g,uVJkqQ1U9MH7hBorrwGhBg,HaqXdpPeQrZ8l96HGv3jKw,5,2014-06-07,0,0,0
OAdpUasZpQP8_refvmrLTQ,4_W5pstoN1166TGjjPOrMg,0XOVMcvzlfKRPqjbmCN5pQ,4,2015-07-16,5,1,3
tpLolBuBTx_Ncx3RSf7WBw,MUTTqe8uqyMdBl186RmNeA,TJW1aEzjhaxbD10fjhokfQ,1,2018-04-28,0,0,0
fMwpUJ5eKSlkTx0VRP_oNA,J-ciDDEdIHMcChGIyKZnOg,VCkAwaDIFDpr3_bg71o2kw,4,2017-08-16,0,0,0
FhtER9SGsEYkEhRcs09rsQ,krTHKI0YOpASr4gz2CVWFw,UuR7gdD5_0d32PHxFA2Ctg,2,2014-02-24,0,0,0
moKhpiaHNxeDFlxlRPThKQ,JUlsvVAvZvGHWFfkKm0nlg,uhMdAVSyEDQvAj4nZE4OVA,1,2015-06-08,1,0,0
9dYZ3NTE6wYBv359Ad9Qwg,htO_nlxkEsYHzDrtbiUxew,vEFJfeis4LEuM-y4qZvXAA,5,2017-08-07,1,0,0
2jGvFEnkM6MdOf8KgFp4pg,d_tRshM-w6S4QxE4VVi8tQ,BsMKUneO8WI0NIuXTnLVaQ,4,2017-08-08,0,0,0
Sfe6Zhv0pMvWAzDV8yPEKA,I5KZm-NnxYeEQsmp6nK5_w,oN9x7xa6aitLx1QBVW_laQ,5,2014-02-05,0,0,0
YCnvrzRDXpUUfFDen2Byhw,sdWuLh-auc0nC2Jy6_26AQ,wdF_ELClM00rhZVkgNyUCA,5,2016-04-11,1,0,0
Hqskl8xyZYYZf9RnbjoQ5g,O6hY9yenifuRXrpc4TfgsQ,MN3aFR0E01dkTwIf8u_GdA,4,2016-01-30,0,0,0
-6gZKteyqMWSfl-K0cK35g,LfrCUDzg66jncxLvNxBnlg,zHDq4pKiDGKlx2vT5GFwVg,5,2017-03-04,2,0,1
t2aENGfOsTac8iYa4vwnlg,GUMVStVaJfWmCIpQA4TtHg,XDb6LgqFwbfil-36NwIcIQ,2,2013-01-28,2,0,1
Px520jxe7vcVanc3wMQZJQ,BWITd9JUXP3gSi1z3Y-z8g,3r0H5dsSPYmetmwQF9WxbA,5,2017-12-16,0,0,0
1V0bzX70ZuP7KJXIJ1dLMQ,OHzX-ZD9qyoeoxR8Z0dlIA,mIyOekSeriEs7kZ9UHGF6Q,5,2014-07-28,0,0,1
B8sUIRgisTiHbpdw5X1wMg,7yPzOek7Af2dKWGYKpcHWA,-xTAmslBDE_mq-6Kbxieag,4,2014-09-10,0,0,1
YyiZfDz9UyOgoCy2tBAaPg,7yPzOek7Af2dKWGYKpcHWA,CcqpZkc5ngs88akzQ0rFHg,4,2016-01-17,0,0,0
oHlft2Vve-A-VaB2UCeJXw,UjXH7iq8eYauQoGswkxGYw,64_Kq1IZglMqiyKj1EoAKw,4,2015-10-07,2,0,0
RfJb17pTVDgei-X2FG3xZA,TQloD2_k3J67Q1J_picgfw,MhbjMiuR74hpqgrjdlZmoQ,1,2015-08-07,0,0,0
6eTpI2aBS3EiD3se18au1Q,kkcQYuF3w5iHnHMf0EnRhQ,NLliEVb7Y9-HlTNJsToZUw,5,2015-01-04,1,0,0
70JqCTuqXP0c-ili3FWBOA,9gObo5ltOMo6UgsaXaHPWA,XBTKXJ3GuFpdWWcbj2xghQ,5,2018-05-19,0,0,0
6fBn6CvkFUB79zm66q5aBA,L_sXNadtVHjxMw7Yhvkj9Q,sDKLy1_bdC-T6hdz2tiFcg,5,2016-02-11,0,1,0
zIExkzx3TLnAKGprZY-VWg,Oun4NN-u5yiHIxDqtJnxgA,fUnIZ6Z_hy68xjvWipXA7Q,3,2016-07-03,0,0,0
7MiCS6BTDZ8JWMvJvoBuAg,Dv6RfXLYe1atjgz3Xf4GGw,EUw0l5UC1_Xv6Q_6TtOdEA,4,2018-05-28,0,0,0
IHjIcC7eYySCUnG9oOMb1g,mUIBtlWNPD7sz3rGGWQ1RA,oH9nZI4Q3ZW4h7fEnFJrrg,5,2014-10-11,0,0,0
0IpFZoaY_RRNjha8Q_Wz6w,FKrP06TDAKtxNG1vrRQcQQ,f4ZWyTSo5HukfTYD7JcIXQ,2,2013-03-19,0,1,0
Hf-p1iY7jo1zUR6HtI6ZDg,rQW9iupvhk6ScPn2VPNLVQ,zJgXdE_mH1EC4bFFhHBz7g,3,2013-10-25,2,0,0
U2U2bx-wqN9GGR-qqnoLcQ,Dv6RfXLYe1atjgz3Xf4GGw,j9tpcm_UoS-uN4jDaf-VvQ,5,2013-12-07,2,1,0
3MVsu_QcY7-p7eruX2PjZg,uIZwBkvWicqyWraXvYOipw,UmpcBF73osnADg0icnilyg,4,2014-11-30,0,0,0
vixflPhNOgb5sH_aZzWUrg,9gObo5ltOMo6UgsaXaHPWA,fQvEDsnHRaqOCy7482cKBw,4,2017-05-13,0,0,0
WzUTZT2T9sksgsJqbjJypA,RI33oswGDkIsc0fuQ8GzjA,BYZYac1APdtNqzH01TEfVA,5,2017-07-18,0,0,0
8JWmJ8vVpvWDZD84hoo2Sg,JomDoQafikclSVVCPkWjnA,6LpOxZB_ObAji05UFucQhA,4,2016-01-30,0,0,0
rihdCbit6O5sGOV9ICudvw,_RwlMTw9uFeOkfX9Ctf1HA,FlXBpK_YZxLo27jcMdII1w,4,2014-01-17,4,0,0
VGv3HdqP22F8JgS0IOduwQ,QWqKTWQ2OiDgo3dzNkpung,Ua6uWRNoysOuzQJVTBl9mg,5,2013-02-21,0,1,0
RlNXSE3LRsVUqGe3CCOYgg,OHzX-ZD9qyoeoxR8Z0dlIA,nb_rhj6Wv_1n0P3P9jVRNw,5,2014-07-28,0,0,0
0KlwfaHZyvao41_3S47dyg,w9hS5x1F52Id-G1KTrAOZg,Wbuln6K4xlwyj5WMoYdjNw,2,2018-05-19,1,0,0
-2de2fwegPePpN1E5Gs1jw,-ATiAtTikuGuqvaW2O6tNA,t2e8bLbRjcXG1H_xam4Ljw,4,2015-08-19,0,0,0
bPJa3q4P5D0K7yUcLmdI7Q,MMRRS6YhVRx_iN5-JhMRYg,_MGFLJAEjlcYRXJYTHjnsQ,5,2018-04-28,1,0,0
DuYf9iepXUT6EdQD_5GWKA,NMtUD873aWrNjljt3VOcFA,Ze8xcp9UlR8vplVd_6Ma2Q,5,2015-01-04,0,0,0
iZmH-7xCFkIE0ytlFM8nUw,OKPUO8zvBBL-OA6-SfDx8Q,Z9chaTe9LKuozZJV7kLOhA,5,2013-03-18,0,0,0
TKFiQGsovb89p7-ffcuPYg,NeY1bH6IKJxnn4YAixibsQ,VKqaAH8_dUM0PrRsvvXV8A,1,2015-10-23,2,0,0
a2GrIOgg1Mqsm8C201xSEw,VJEzpfLs_Jnzgqh5A_FVTg,wR7pFcXKEVvpr2pM4jr50A,1,2017-11-06,2,0,0
WZ6NLa-llT0TvWAJ7tsvXQ,FHNIvNgh3fS7VZQq2Y3dsA,NwTbzfOu_kttjT4f2g2ZCg,5,2018-07-17,1,0,0
OzgKsUNkaKst-tppPvJqjw,x1CpCXik31TwTtMPMcrcug,pm1dl_Gdl-QrpPsxQF82VQ,5,2018-09-14,2,0,0
O3hIqjdXCr0QO06TmpRoDQ,EtKSTHV5Qx_Q7Aur9o4kQQ,D-hz14YhfL_5d-BhcD02kw,4,2013-06-24,0,0,0
5Xe5Hi8E1Ky4_olm_1R3Ug,jULIPydhMj18KOI5OHTwfA,LgofoMRWuxrPNWzQXwEKhg,5,2015-07-03,0,0,0
CTzBbmLTwcJ1CCztuy9z2A,7yPzOek7Af2dKWGYKpcHWA,yXnEnkRdQLEb6iPxoS1ZTw,5,2016-05-07,0,1,0
J01H6SuqtTwJOJ1kf91srA,EtKSTHV5Qx_Q7Aur9o4kQQ,--4AjktZiHowEIBCMd4CZA,4,2015-06-08,0,0,0
lAD14MxJoOVB0mh8uvs8fA,BWITd9JUXP3gSi1z3Y-z8g,Yr7tRi9b5-Na2FWP5ihG2A,4,2013-10-24,0,0,0
1DA_lt_r0peRf3nD_HIYFA,jLDwSeoQ_kDQwhnUJQO2yw,G2zM8Ea8jSr7F5YeQFL2hg,5,2016-02-12,0,0,0
oQg3N9X9ltuG7mXJaN5g9Q,Z5po0aTuzKKblek5y6Sp8Q,A_nUEHFGDRiaZpXBAqdvyA,1,2014-11-13,0,0,0
2R8oDw3hQBt2whHm_jczSQ,uIZwBkvWicqyWraXvYOipw,WY7B-CBeLbjjDBr73l4k-A,1,2014-04-19,3,4,1
oKSUOq7pCQzyypFDSa1HoA,fr2qDm_mY1afIGMvqsKUCg,QGh8F-4-dmS8NbSFpTirmQ,3,2015-01-19,1,0,1
3SgGmNPrrG-w3J6hdUNtRw,u-8sFq05DQ6PYCR5HiKZ2w,IsXy4uiCoElOhmEdLY7QTg,5,2015-09-24,0,0,2
zqqWX7TKKePiPyqfdu-7ww,d_tRshM-w6S4QxE4VVi8tQ,57DkQVITacAncdymW1m67A,4,2015-12-20,1,0,0
iiTjtD63Ly2q7caqA13Pfg,uIZwBkvWicqyWraXvYOipw,mN_osmpWPanyINWbqWwFiw,5,2014-06-11,0,0,0
hqknTz8ydXDZJoR-ciStKg,bSWL0YxfawjS03_g2kgujA,hqT24WSfJo8ufTcz86967A,1,2016-12-04,3,3,0
hr3r59Vt0nhDAgpEOXbSAw,DOl21AqtT74dUZ3kvXNNcA,mAnrI0us8hZQOE250OshGw,5,2015-10-23,0,0,1
4-Vm5-XExWr-pHwEfiV6nw,QWqKTWQ2OiDgo3dzNkpung,zSnaOYG8vo72ZvAWVNqs_g,5,2015-08-30,0,0,0
Nw12uOGcA_cf8IEB053nyw,pVHbXwsqLxNzAx9rdwy2EA,uzMPEl4tWsKIW8F0WoHi-w,3,2017-01-14,0,0,0
aWnqfc3cXF4g4tSsasBgug,L2pmVQMrpY-yZwZkZoRt5g,X9jjZ93FFoVEo6lqy6CAGw,1,2013-10-03,0,0,0
h4mTCv4h49Jo7vLC7gAKCQ,NVN_23yYJDf_RAinqFICDA,yXOUJUl1Q_k2b32uFH6exg,4,2013-07-13,1,0,0
6GksZWi_a3k_RyAKSGeoFA,14ZGwnDyydXdSBsLXpSUrA,x3g2mcOmonqy8NKhywUUrQ,5,2015-12-05,0,0,0
SVz8ACN42S5qidwFoDXqiA,O6hY9yenifuRXrpc4TfgsQ,Iw2yGSfnlhuxOTSvF2zKpw,2,2015-11-06,2,2,1
aLQuFI8cOpIcrurgDtK1SA,f88P1gIbRpRzsYAHj9hGdA,WeByn529VPbHK53DWwGrpg,5,2016-01-17,1,0,1
k2xLaBwvRoHhFkcJ8DDTMw,Dv6RfXLYe1atjgz3Xf4GGw,JKvGx3YKsSFc5qV4lh9CGQ,5,2017-07-08,0,0,0
qKKpwtMpTTADvDHniYPoUg,MMRRS6YhVRx_iN5-JhMRYg,Z4hMBELMd4hvsCqE-CYlVw,5,2017-01-14,0,0,0
JiMzrb6lQxoke8wUZB9Gcw,JUlsvVAvZvGHWFfkKm0nlg,6V8yLIBbEYtkP69Oz1rDrw,5,2014-09-25,0,0,0
Ge0H3oR1rAeXGKGrRRQH7w,4_W5pstoN1166TGjjPOrMg,c4bAHeY5wPFUFIJsBe_9mg,5,2015-01-04,1,0,0
1AoWBgOZ_rZl7mJrQfidpw,OHplb2m_dKPXY46mS0CqJQ,NMaHUBl_u5iVCC5MYUdqXw,4,2015-01-18,0,0,0
9fNNFIeU58t-u5IXTAgbMQ,cXSyVvOr9YRN9diDkaWs0Q,2rxGPfJo1-KX1HdmFXQQ5w,5,2015-01-19,0,0,0
wKVScyIiwc3cFwyNqLedAw,Gw7UW0E2BguzL9suQnwDeg,PV0U0arT_AUfjVBtrKfPSA,4,2016-03-07,4,0,3
jKcH82agvtkU3cfS47UUZA,7mpYTDb24SywNMRn3yeakQ,Vgx_0jPlJ-ji1VvMmWL56A,5,2016-09-06,0,0,0
GdWH5P9V6821A1RmsVoxzw,eMiN8nm70jjKg8izikVWDA,5mkncwQfS4_0n-vIjQ1oLA,2,2015-06-21,0,0,0
DVC7Dc6JT6Un2HS3vPJScQ,htO_nlxkEsYHzDrtbiUxew,b37WAwD7Ia9iu3UT8_5nEQ,4,2017-01-27,1,0,0
6SMUmb7Npwnq6AusxqOXzQ,fr2qDm_mY1afIGMvqsKUCg,CMZDABnxD44sGlCPekFu3w,5,2017-11-06,0,0,1
e8npKkIf1AdUBxjhd3d9ag,-Or44IdY51Ukd618kikmtA,27M0B4ENG7sI-Z2gCuqANA,4,2016-02-23,3,2,0
beE-8wCIxCzVIrsgQgahwQ,2er_V-oAd7IbQ5YTY56r7A,kMaGl3GOMYZCmwiXlAquOg,2,2016-07-14,0,0,0
vqO8_00HUCracyrb2-iBXA,y1HgVnt4K5owmYXC5yXLGg,Q79cbff8cbGMtBwkXInN9g,5,2018-04-27,6,0,4
quIBOqKttmsEoYIbDJN_Cw,4_W5pstoN1166TGjjPOrMg,2i8NGtlCT4uqGHde6rOgDg,4,2015-10-23,0,0,0
Q1vMdnkay53NYmgyiJ1BrA,LdK6Tqr9-QK8eNezCUes9A,CSCKshBCf6-MBGUCFpEGAQ,5,2016-07-14,1,0,0
OI3xlDC9v6EwAU13AStmHQ,DsKzHnkLKnxZTVsFpts4oA,Npa5DCTbWnXQHtW4ZaKbMQ,5,2015-07-16,0,0,0
ZzTqEhquwkCFeKlqj-4_EA,FHNIvNgh3fS7VZQq2Y3dsA,iIMCQ4CZcXdlmgruaO6WiQ,5,2016-09-18,0,0,0
W6_9xlxClA0knnxTCP5_gw,j99PtxlKTW_u5alE4jiqHQ,dg4fbJ6SPYpoB6611U9mmA,5,2018-08-14,0,0,1
pBKD7gkT5nYvkFKlzhDCtQ,L2pmVQMrpY-yZwZkZoRt5g,OYbOVRGiRcZX8H6qWDBXhA,1,2018-08-14,0,0,0
nLKdQ4Eth8IUdJBO2sOxzw,Xkn6vebYLTY1aCe2J07MfA,KpPmv-99jCtrJeYVXl-syQ,4,2018-04-15,0,0,0
Z1kIicCBpB6MJNRjhLd7Ig,JUlsvVAvZvGHWFfkKm0nlg,RoaW24eylvH2ZA6NUniE1w,3,2013-01-28,1,0,0
MPN5u-4mfxS5bex4yszjag,h85b3MFPWyaopMBy8DpBpA,f6xS_-hD1lZ24oWeYKnkQA,1,2014-08-24,4,1,0
Zw4PyOQtIIgyevpB5lDmxw,LnZvGYbqozanOSevcftnrw,0ol2x_rsRbbSXmctkoCZGA,5,2016-12-04,0,0,0
cP6NL8lEpfBC6hb0Kcn6LA,DXYhpEv17mWqSqFjau7vhg,r8zYV_B-goanuNLY_g-DuQ,1,2017-05-13,0,0,0
jILpEFcqviTyBwVL2KRZ2g,C_EtrXTygRX5RTUOKtO6Dg,LR5KLo9TkFbuLTUnQXz0xA,2,2016-09-18,1,2,0
h_qOHeGNFwK2tgWlozTkQA,j99PtxlKTW_u5alE4jiqHQ,I-BP5HupA_ZGSoHDXGvUTg,5,2017-04-30,0,0,0
kVm9hQ3JjNWHTXBTLxdT-w,ROeacJQwBeh05Rqg7F6TCg,E5bAc2-w34OC5xDfjoGEeg,5,2017-06-06,0,0,0
4VwqS8zmN7TRbpeLOto8HQ,dChRGpit9fM_kZK5pafNyA,Es6VKnZGzchPQHW7oXtwEA,4,2017-11-18,1,0,0
hIfcdDHSmVhypozBz0rWqQ,rVfe1LHo55A2fworkm_jVw,CYdQgNgg-KBJyRdvUpc_Vg,4,2017-02-19,0,0,0
YaIWhLAI4HzgPGf8YjsIgw,ppFCk9aQkM338Rgwpl2F5A,zkdX3GLQ5esR9r8-hAC1Ag,1,2015-10-23,1,1,0
K8rYN3EY0wAPgvdenObCOA,GUMVStVaJfWmCIpQA4TtHg,m6rMc7KfYuaHjcqfnTDSaQ,2,2016-01-30,0,0,0
UvzOIXhg_VQe2GZJzIIJxg,GUMVStVaJfWmCIpQA4TtHg,FIduhSUcrujxxVJ6RXOlow,1,2014-09-25,0,0,0
21r73haCx_NefBMrao-N-g,RI33oswGDkIsc0fuQ8GzjA,CGPCE8uhkRK3E3fVpaMg7Q,2,2017-07-08,0,0,0
Obniuz8jyv11MzIfsWCIlQ,mCo2uVTTGYrEhRrkQW-CMw,hNO60wUPv89cM3LJZSFiGg,4,2015-06-21,1,1,0
cRB01hp97-3IoSnw-XXQ-g,t5RIuLUvE5fxr0TaRWxeQg,Tv2F54uwjegG21PYTaOV_w,5,2017-03-04,0,0,0
BmZgi3Oo6vgEhRRqWhYXFg,BWITd9JUXP3gSi1z3Y-z8g,C2aiyN4gcEPNfPm94ZoK-A,5,2015-11-19,0,0,0
uAPQV0DhZ7Yd7n5CuvNsnQ,cXSyVvOr9YRN9diDkaWs0Q,mI5xwoh220ah0wK0SjDoGA,2,2013-01-27,0,2,0
NMw3RZe4IOZoaVud0Yu__g,Q-prSTdggNlxAEFV88BZOw,Raniu722F7m2rQ73XAHzQw,5,2014-05-07,0,0,0
E0maTvIy4xWK31yUtnA7zg,XgLrkmIqIrD_pl67lAovEQ,WoHvS1xCeyikaBATXpd_cw,4,2014-04-19,0,0,0
zfoY2MjIlq7AUoQ2bNCicw,2SYEGA2fZLdzZQ9lmIfM5Q,l3ElIU_Wsz16qnBp690mvA,4,2017-11-06,0,0,0
r6hmgcM2r_rGXtS8mdC8lw,EtKSTHV5Qx_Q7Aur9o4kQQ,RGOJ68eoobRsYW4LgQtBcA,5,2015-06-21,0,0,0
Hcvwkfu9b-NXLrqxHRCkbQ,LfrCUDzg66jncxLvNxBnlg,xDQlc86OBoSPS5NgaUyFuw,5,2017-12-02,0,0,0
Q1ByxGw8z9ZMReiyeoPoVQ,ROeacJQwBeh05Rqg7F6TCg,O9PKyhye1p8hhTReXTot-A,4,2014-01-17,0,0,1
YVSKj8xUPO55F1kbhzTqQQ,pVHbXwsqLxNzAx9rdwy2EA,nPJw7YpKgHE6fowxgl3l1A,4,2014-02-05,1,0,0
Is_33ES6ooMekWVUOon1jQ,Ugoyu-TIppruxRTkbej3lA,rGHjQDv8Z_8rHUqbkWY_vA,1,2015-06-21,6,1,0
Nl7rl6pnKVOKbclrOOlZ_A,Oun4NN-u5yiHIxDqtJnxgA,st0BO3TE5ZlwcJngc2l3sA,3,2014-05-07,0,0,0
WeTHLEdLdP3Y3AXWWCsx4g,vUrTGX_7HxqeoQ_6QCVz6g,UizCd11Qoo74BKARrZp7HA,5,2018-05-28,0,0,1
shkAA7ZpCmg1r07Rp3hbYA,fYXCk6Usfd2wzyaBBIM4dw,8esPIjyBT8AEMHMEnPcSCw,4,2014-08-24,0,1,0
9W5C0_r3m8HDleWqeZFJbQ,gCcJTKC40CL0XtYYGfcXDw,Lbya7CziNPkqmNI6ZuLlnA,5,2014-05-07,0,0,0
QSqgKgMhBT0rq8XlCZtaZA,WYYdQDjx-DsCanlP0DpImQ,ey7x-_FQt-oPD0ZLhZQT-g,5,2017-11-19,0,0,0
4_k6N5fDD2XykN6CcBmY9Q,WA2dW8HafdFte-dEWStZzg,ecptImHT4hdiVJJzRKCD8g,2,2017-06-06,1,1,0
2YA6JoXjeetNtftMXnEdWw,DsKzHnkLKnxZTVsFpts4oA,1P6H0xSlgb3eS6mEEhPu1Q,1,2014-02-06,2,3,2
Wx5_qm3P2oyinzzFciR_dA,3lBooCffgkW7tVSG5kILBA,YUFPMXppk98sB5KRo5LdOQ,3,2013-08-03,1,0,0
YohC-3y2jh84SRj87jPXcQ,JUlsvVAvZvGHWFfkKm0nlg,7sRHqsFob3Fts0n5ot67mg,1,2016-07-04,1,0,0
AEUNAS3cg7pVVS1ioee9PQ,pVHbXwsqLxNzAx9rdwy2EA,ZvkdecCIRXg8LtOhbjEIyA,1,2016-03-07,0,0,0
IQjBvOKzJBpz9kOwyS2_5g,DOl21AqtT74dUZ3kvXNNcA,4lmQO9v2FlEWDuUry9XoiA,5,2017-12-15,0,0,0
Qyk2hf6wfi0-iJo35XUtAA,1ENdYUfYzDu9yyI3-MVklA,O3nr-p5hI1QkQXU5xuopnw,5,2018-01-21,2,1,1
m3UKzqr7KUvqCGnD_qR6QA,1UNorskttXSWuEcgzKzXcA,Cd6IqzbdE-Tzlae9-MagEQ,4,2015-01-03,0,0,0
LAJsxN2q_C6GUJ5hE-y_yw,YAUUdbESr8BYQ_TFgDjT5Q,zAXXJl9rbctHrdX6-LxOFg,3,2017-04-19,1,0,0
m-YxvG30Fk0YA_eQVnZSFA,xruWHK8Z5N0JWyQubLHjgA,B9qhGcNrsl81DarqYC2m_g,1,2013-06-24,0,0,0
v3nFwwyqo-Qzy4ASa1OLxg,FHNIvNgh3fS7VZQq2Y3dsA,MEsAlfjx7NZo9vxN1Dd8YA,4,2013-06-24,0,0,0
gJm1JI0Mi4231R0TbTQeog,GUMVStVaJfWmCIpQA4TtHg,3pdEpfdwA-ghzfIp4NJoqQ,5,2016-04-11,1,0,0
UKH8JWf3nRZdGqX7i7KyTw,uIZwBkvWicqyWraXvYOipw,jQF9CqbIfpQit9B0MAG4Wg,4,2013-01-03,2,0,0
YM6hg5-bHG6S5Fqkv0tJdw,vCHNWdW-ys-nWUx3Cpvk8Q,Znk2mjbBrPp9MML3r2HbXA,5,2015-10-08,0,0,0
Iv1GQrnm-JtBXAJxXwTR3A,d_tRshM-w6S4QxE4VVi8tQ,RkQJPNmvn4l4SZNEi77fKA,4,2015-04-29,0,0,0
sMLrs1zBiOwuB78xaJQdpA,FHNIvNgh3fS7VZQq2Y3dsA,USD9k93iOIB88v93B5iBcw,5,2014-02-24,1,0,0
NhIsDlFQTpFwp2bG57r4ag,DytKODMqcvQ7MWA0NN2uNw,Lm-e4tWMZxK1a6I2dL7yTw,5,2016-12-04,1,1,1
KQkcNeELJJkbxuJgQu72Tg,6CsLAjWXFlLpErBZEmGQ5g,-xTAmslBDE_mq-6Kbxieag,4,2014-05-26,0,0,0
exdUHrucs3U7CEyG4pnXZA,10wt8eSXI_PZfl9dRIiWmg,wMpgNA0xD4nHrq8WkFk8-Q,5,2015-06-21,0,0,0
EoiQdk6A8So0IhXwjYHL5w,_T0cPZE2ZJOTTlYYKMP64Q,5zOxJs6aMyDGqnn1HmXgSg,4,2016-02-23,2,0,0
FtNbxhYXNTol8J7SppnIwQ,A0F-h3xJm_6gHDKcDQwSrQ,UuympWTiFIuc8AlsMN7Vbg,1,2014-10-11,1,0,0
TNs6f4RhzTm0f5xsAgb5Aw,MMRRS6YhVRx_iN5-JhMRYg,Xj8ZkeS2ECS0G6Pc85xmJg,5,2014-03-14,2,0,0
rslZ_F8AKC7M2villYOmQQ,F8yozE3NWnImNApHO347gQ,HuB2FNgevN53d2TiqE2N4A,5,2015-06-21,0,0,0
SFyWiu5VIlSYHIKqGan4WQ,O6hY9yenifuRXrpc4TfgsQ,vR_X6yDHkXQYSR_1boKFkA,5,2015-07-16,5,0,2
_n6Yk_CWFSvADnKwDfI8ow,N1ZXhAVzOzbyCBPEXTaUUw,jCZPXTrcHhGvRwnPACQK8w,3,2016-02-23,0,0,0
sCXH6IWTNha4fpxrTkO9Wg,MMRRS6YhVRx_iN5-JhMRYg,PyN13XefgRyZ1G8Xu83yPQ,5,2015-04-01,0,0,0
m7Wxrm92EsCVAz76eZt-BQ,Q-prSTdggNlxAEFV88BZOw,AZ6_DdWKH22jauCI6IlnDQ,4,2015-08-19,1,0,0
2qeje7dttkvREbccHev6Pg,7lwe7n-Yc-V9E_HfLAeylg,8olrrbJdNxI8b2kBRKYW4g,2,2013-07-12,0,0,0
yS2c1UZ9wyxXHRzpiZlYtg,di5ihAL9VWoctHelY8kLTQ,LHRMShsnYlo1i0NCGodr3w,1,2013-08-04,4,1,0
1OR23O0giNcxNbFAi4jgcg,DsKzHnkLKnxZTVsFpts4oA,eEZ1z0CXOjPrO--PF9KMmw,2,2014-05-26,0,0,0
6aserk9E515Tkk6MrvFvSg,B-DiQpcSTJ7oMMnwzbAGTQ,vEFJfeis4LEuM-y4qZvXAA,4,2017-08-07,1,0,0
A06hdyQdyT_7m9aRsq7tAw,_RwlMTw9uFeOkfX9Ctf1HA,pyEzS00hkFX2cuJtklmXlQ,1,2016-11-21,2,0,0
kjY_MUjbJvKooXBQ96hGXw,y44MbCvvtmg1FpkNGSWisw,OhuZ2GzxLJv47fxW35DI-Q,1,2015-12-20,2,1,1
BcMSCBN7-PPWS_Dz1NbP3g,LdK6Tqr9-QK8eNezCUes9A,HRKgNU6W9uw5fy6SjRLoOg,3,2014-04-01,0,0,0
-MhQwixnGnUZvsqz2gr7rQ,wUnLSg_GKfEIQ5CQQ770_g,wR7pFcXKEVvpr2pM4jr50A,5,2016-06-11,0,0,0
UTInIiR0dT4CyfnzAhoQcA,F8yozE3NWnImNApHO347gQ,CIyOsZ54LKDKg485ooESYQ,5,2015-04-29,1,0,1
0oZ6IQDEAekrKeoRrHXvLQ,OHzX-ZD9qyoeoxR8Z0dlIA,aX2FV_bS34Vt0U5XYGvINQ,4,2016-12-04,0,0,0
NCtkTCOSjZgj2hPSWhfkpw,J-ciDDEdIHMcChGIyKZnOg,wNMN-N-Bi6SbZ-vn_2Olrw,3,2017-01-28,6,0,0
nVI5a76RX6h-WKCYrVOeWw,DsKzHnkLKnxZTVsFpts4oA,tn8yLEyfmnNkcoTPDjZ7QA,4,2013-11-14,0,0,0
Ln3YGygXZz8_fv0D1vT9DA,JomDoQafikclSVVCPkWjnA,yesMINWGLA8xw48jJfzUtg,4,2017-08-08,0,0,0
WucVv7LiIxQQO9vft32SjA,AY1SyySRyTnBwBdf7qfGxQ,JQvMNDFsvT_njvRgWUir3A,5,2015-04-28,0,0,0
